date_q,investor,issuer,asset_class,asset_class_code,censored,position_residency,restatement_nat,restatement_uw,restatement_nat_uw
2016q4,BEL,KHM,Debt (All),B,0,0,0,0,0
2016q4,BEL,KHM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,KIR,Debt (All),B,0,0,0,0,0
2016q4,BEL,KIR,Equity (All),EF,0,0,0,0,0
2016q4,BEL,KNA,Debt (All),B,0,0,0,0,0
2016q4,BEL,KNA,Equity (All),EF,0,0,0,0,0
2016q4,BEL,KOR,Debt (All),B,0,.2431999937219238,.2724064430957031,.586681099521866,.6272665404912988
2016q4,BEL,KOR,Equity (All),EF,0,.4987999917638874,.4986330221897666,1.40277668698697,1.39379735238459
2016q4,BEL,KOS,Debt (All),B,0,0,0,0,0
2016q4,BEL,KOS,Equity (All),EF,0,0,0,0,0
2016q4,BEL,KWT,Debt (All),B,0,0,.007692570375,.0000599710133566,.0136743735798258
2016q4,BEL,KWT,Equity (All),EF,0,0,.000226809828125,.0041607900945579,.0046218773322793
2016q4,BEL,LAO,Debt (All),B,0,0,0,0,0
2016q4,BEL,LAO,Equity (All),EF,0,0,0,0,0
2016q4,BEL,LBN,Debt (All),B,0,.0112999994155273,.0112999994155273,.0385118924691452,.0385118924691452
2016q4,BEL,LBN,Equity (All),EF,0,0,0,.000439597470747,.000439597470747
2016q4,BEL,LBR,Debt (All),B,0,.0002999999780273,0,.003528131189277,0
2016q4,BEL,LBR,Equity (All),EF,0,.0281999991388264,0,.0347813163624592,0
2016q4,BEL,LBY,Debt (All),B,0,0,0,0,0
2016q4,BEL,LBY,Equity (All),EF,0,0,0,0,0
2016q4,BEL,LCA,Debt (All),B,0,0,0,0,0
2016q4,BEL,LCA,Equity (All),EF,0,0,0,0,0
2016q4,BEL,LIE,Debt (All),B,0,.0006999999824219,.0000560445234375,.0007078005560642,.0004329277267673
2016q4,BEL,LIE,Equity (All),EF,0,.0310999981911011,.031100176849762,.0422226648624082,.042544769602759
2016q4,BEL,LKA,Debt (All),B,0,.001499999984375,.001499999984375,.0655605608551843,.0655605608551843
2016q4,BEL,LKA,Equity (All),EF,0,0,0,.0182827188870451,.0170867772925904
2016q4,BEL,LSO,Debt (All),B,0,0,0,0,0
2016q4,BEL,LSO,Equity (All),EF,0,0,0,0,0
2016q4,BEL,LTU,Debt (All),B,0,.2949999982578125,.2949999982578125,.3325274358849788,.3325274358849788
2016q4,BEL,LTU,Equity (All),EF,0,.0000999999921875,.0000999999921875,.0001699168353459,.000173823058313
2016q4,BEL,LUX,Debt (All),B,0,27.9996998190557,4.450087315907913,29.88458487209707,5.299744590216166
2016q4,BEL,LUX,Equity (All),EF,0,162.3719904099929,162.1889800540082,6.518628947003909,6.569896418999614
2016q4,BEL,LVA,Debt (All),B,0,.245399984515625,.246484819578125,.2799368870530604,.2833312569837307
2016q4,BEL,LVA,Equity (All),EF,0,.0002,.0002185108208008,.0002002014896576,.0096193391517144
2016q4,BEL,MAC,Debt (All),B,0,0,0,.0000948410077238,0
2016q4,BEL,MAC,Equity (All),EF,0,0,.0012349996906738,0,.0023074491473088
2016q4,BEL,MAR,Debt (All),B,0,.111099994734375,.111099994734375,.1344319914453845,.1344319914453845
2016q4,BEL,MAR,Equity (All),EF,0,.0003999999709473,0,.0022768008884189,.0014867735603072
2016q4,BEL,MCO,Debt (All),B,0,0,.0001269326835938,0,.0003868601560915
2016q4,BEL,MCO,Equity (All),EF,0,0,.0005483270177002,0,.0006295023956336
2016q4,BEL,MDA,Debt (All),B,0,0,0,0,0
2016q4,BEL,MDA,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MDG,Debt (All),B,0,0,0,0,0
2016q4,BEL,MDG,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MDV,Debt (All),B,0,0,0,2.18649414062e-06,2.18649414062e-06
2016q4,BEL,MDV,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MEX,Debt (All),B,0,1.143899936859375,1.256040736964355,2.310635368968603,2.502170955322697
2016q4,BEL,MEX,Equity (All),EF,0,.0584999983867387,.0607096098367447,.3776550776199216,.3649051771798545
2016q4,BEL,MHL,Debt (All),B,0,.0125999995179443,0,.0141570249005923,.000188301203125
2016q4,BEL,MHL,Equity (All),EF,0,.0145999997081661,.0006972194303761,.0192643952673763,.0009292473415006
2016q4,BEL,MKD,Debt (All),B,0,.0070999993515625,.0070999993515625,.0158396325974812,.0158396325974812
2016q4,BEL,MKD,Equity (All),EF,0,0,0,6.61577463150e-09,6.61577463150e-09
2016q4,BEL,MLI,Debt (All),B,0,0,0,0,0
2016q4,BEL,MLI,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MLT,Debt (All),B,0,.1290999970846557,.1290999970846557,.1334359629943918,.129102223111335
2016q4,BEL,MLT,Equity (All),EF,0,.0216999992312927,.0210103177771912,.0180809560293744,.0231833538464788
2016q4,BEL,MMR,Debt (All),B,0,0,0,0,0
2016q4,BEL,MMR,Equity (All),EF,0,0,0,0,1.00007155228e-06
2016q4,BEL,MNE,Debt (All),B,0,.0010999999453125,.0010999999453125,.0078280109595858,.0078280109595858
2016q4,BEL,MNE,Equity (All),EF,0,0,1.86560821533e-08,0,1.86560821533e-08
2016q4,BEL,MNG,Debt (All),B,0,.0005999999882812,.0005999999882812,.014710059089533,.0150687546924383
2016q4,BEL,MNG,Equity (All),EF,0,0,.0000181692705078,0,.0000192873753719
2016q4,BEL,MOZ,Debt (All),B,0,.0001,.0001,.0057441948058643,.0057525679315176
2016q4,BEL,MOZ,Equity (All),EF,0,0,.0000138667785748,0,.0000138667785748
2016q4,BEL,MRT,Debt (All),B,0,0,0,0,0
2016q4,BEL,MRT,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MSR,Debt (All),B,0,0,0,0,0
2016q4,BEL,MSR,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MTQ,Debt (All),B,0,0,0,0,0
2016q4,BEL,MTQ,Equity (All),EF,0,0,0,0,0
2016q4,BEL,MUS,Debt (All),B,0,.00369999975,.000207224515625,.0111456342759611,.0060021666103761
2016q4,BEL,MUS,Equity (All),EF,0,.0055999993044434,.0033366702470093,.0079448109719035,.0028321567373394
2016q4,BEL,MWI,Debt (All),B,0,0,0,0,0
2016q4,BEL,MWI,Equity (All),EF,0,0,0,.0000467291003418,.0000467291003418
2016q4,BEL,MYS,Debt (All),B,0,.075500000375,.077034061125,.3557034000905097,.3709631685498795
2016q4,BEL,MYS,Equity (All),EF,0,.0341999982844849,.034413346788647,.1452265827914034,.1382379491549852
2016q4,BEL,MYT,Debt (All),B,0,0,0,0,0
2016q4,BEL,MYT,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NAM,Debt (All),B,0,.0002,.0002,.0089190955616773,.0089190955616773
2016q4,BEL,NAM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NER,Debt (All),B,0,0,0,0,0
2016q4,BEL,NER,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NFK,Debt (All),B,0,0,0,0,0
2016q4,BEL,NFK,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NGA,Debt (All),B,0,.005000000015625,.005193126203125,.0120142800793281,.0126032463119885
2016q4,BEL,NGA,Equity (All),EF,0,0,.0000627327885742,.0100991535234429,.0097370517487943
2016q4,BEL,NIC,Debt (All),B,0,0,0,5.42896464205e-06,5.42896464205e-06
2016q4,BEL,NIC,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NIU,Debt (All),B,0,0,0,0,0
2016q4,BEL,NIU,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NLD,Debt (All),B,0,29.96489875359611,23.56473595928127,36.2256638202217,27.2575617261915
2016q4,BEL,NLD,Equity (All),EF,0,12.82759901625776,11.36263790883428,14.12499273105061,11.65696577903988
2016q4,BEL,NOR,Debt (All),B,0,1.981599963063477,2.037480161041504,3.135586351024415,3.179145110088012
2016q4,BEL,NOR,Equity (All),EF,0,.6464999469837298,.6476588688201728,1.051148536787009,1.053515900002968
2016q4,BEL,NPL,Debt (All),B,0,0,0,0,0
2016q4,BEL,NPL,Equity (All),EF,0,0,0,0,0
2016q4,BEL,NZL,Debt (All),B,0,.2370999889277344,.1330200923535156,.3371396475593298,.213244527954209
2016q4,BEL,NZL,Equity (All),EF,0,.0228999995468903,.0229243857293892,.0430846104877566,.0425529129876677
2016q4,BEL,OMN,Debt (All),B,0,0,0,.0119974372887628,.0127897524237247
2016q4,BEL,OMN,Equity (All),EF,0,0,0,.0011938697767937,.0011938697767937
2016q4,BEL,OTH,Debt (All),B,0,0,0,0,0
2016q4,BEL,OTH,Equity (All),EF,0,0,0,0,0
2016q4,BEL,PAK,Debt (All),B,0,.000799999953125,.000799999953125,.0138063111112909,.0138063111112909
2016q4,BEL,PAK,Equity (All),EF,0,0,0,.0179244948956508,.0105034479160257
2016q4,BEL,PAN,Debt (All),B,0,.0886999988989258,.0594806920473633,.1400066391341733,.0983047651520063
2016q4,BEL,PAN,Equity (All),EF,0,.0435999981669922,.000499432173584,.0525735780053059,.0040354640739136
2016q4,BEL,PCN,Debt (All),B,0,0,0,0,0
2016q4,BEL,PCN,Equity (All),EF,0,0,0,0,0
2016q4,BEL,PER,Debt (All),B,0,.1141999979404297,.1288652244873047,.2071985072797904,.2108250174844606
2016q4,BEL,PER,Equity (All),EF,0,.0059000000364788,.0125436308848636,.0184318340226242,.0578540129283857
2016q4,BEL,PHL,Debt (All),B,0,.0242000002148437,.0242000002148437,.1020677293570764,.1053270105286875
2016q4,BEL,PHL,Equity (All),EF,0,.0348999986157455,.0349034052199914,.1295656237002734,.1226229470709901
2016q4,BEL,PLW,Debt (All),B,0,0,0,0,0
2016q4,BEL,PLW,Equity (All),EF,0,0,0,0,0
2016q4,BEL,PNG,Debt (All),B,0,0,0,0,0
2016q4,BEL,PNG,Equity (All),EF,0,.0032999998470459,.0000634038765869,.0097680226955558,.0000634038765869
2016q4,BEL,POL,Debt (All),B,0,2.635899965902344,2.825004228585938,3.037941080117344,3.240956468070382
2016q4,BEL,POL,Equity (All),EF,0,.0479999969579935,.0425007377006502,.1009404482676921,.0905427959891405
2016q4,BEL,PRI,Debt (All),B,0,0,0,.0056961546362868,.0058668030613708
2016q4,BEL,PRI,Equity (All),EF,0,.0000999999943199,.0001811342817688,.0003187241021713,.000252839625098
2016q4,BEL,PRK,Debt (All),B,0,0,0,0,0
2016q4,BEL,PRK,Equity (All),EF,0,0,0,0,0
2016q4,BEL,PRT,Debt (All),B,0,2.025899895175884,2.036613222293945,2.450617026179656,2.579360882454237
2016q4,BEL,PRT,Equity (All),EF,0,.2810999877229731,.2847753063370478,.3945622789425896,.4114724773613587
2016q4,BEL,PRY,Debt (All),B,0,.000299999984375,.000299999984375,.0154838231225237,.0139317470928043
2016q4,BEL,PRY,Equity (All),EF,0,0,0,0,0
2016q4,BEL,QAT,Debt (All),B,0,.0181999998984375,.1660611406171875,.0235398308999151,.2163864630842653
2016q4,BEL,QAT,Equity (All),EF,0,0,4.16496142578e-06,.0158870187931636,.0162184805336536
2016q4,BEL,REU,Debt (All),B,0,0,.0128317248085938,0,.0128147183904817
2016q4,BEL,REU,Equity (All),EF,0,0,.0324703953671875,0,.0302706860988389
2016q4,BEL,ROU,Debt (All),B,0,.210699995022461,.2109452551474609,.3168032576642706,.3314277255901512
2016q4,BEL,ROU,Equity (All),EF,0,.0051999998300133,.005197479964962,.0146804211742112,.0104070311081578
2016q4,BEL,RUS,Debt (All),B,0,.0380000005380859,.23221529475,.2235301723020908,.5962766108498377
2016q4,BEL,RUS,Equity (All),EF,0,.1894999838632231,.1904381602068939,.4963960137943277,.5141471455872353
2016q4,BEL,RWA,Debt (All),B,0,0,0,.0068887889204726,.0068887889204726
2016q4,BEL,RWA,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SAU,Debt (All),B,0,.006599999828125,.036768709015625,.0472615532873789,.0936065315493078
2016q4,BEL,SAU,Equity (All),EF,0,0,.0108941723828125,.000129071663271,.0123305118972786
2016q4,BEL,SDN,Debt (All),B,0,0,0,0,0
2016q4,BEL,SDN,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SEN,Debt (All),B,0,.00030000003125,.00030000003125,.003755275078921,.003755275078921
2016q4,BEL,SEN,Equity (All),EF,0,0,0,.0011190868500214,.0011190868500214
2016q4,BEL,SGP,Debt (All),B,0,.1406999920224609,.1909534958739014,.2084505463685108,.248985502013579
2016q4,BEL,SGP,Equity (All),EF,0,.1741999925492026,.1505482181572202,.4808241827854774,.3934634481916398
2016q4,BEL,SHN,Debt (All),B,0,0,0,0,0
2016q4,BEL,SHN,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SLB,Debt (All),B,0,0,0,0,0
2016q4,BEL,SLB,Equity (All),EF,0,0,3.19331939697e-07,0,3.19331939697e-07
2016q4,BEL,SLE,Debt (All),B,0,0,0,0,0
2016q4,BEL,SLE,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SLV,Debt (All),B,0,.0009999999472656,.0009999999472656,.0240894618627894,.0240927697018292
2016q4,BEL,SLV,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SMR,Debt (All),B,0,0,0,0,0
2016q4,BEL,SMR,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SOM,Debt (All),B,0,0,0,0,0
2016q4,BEL,SOM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SPM,Debt (All),B,0,0,0,0,0
2016q4,BEL,SPM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SRB,Debt (All),B,0,.000699999921875,.000699999921875,.0631167020856987,.0631167020856987
2016q4,BEL,SRB,Equity (All),EF,0,0,0,3.17581744703e-06,7.59331343258e-07
2016q4,BEL,SSD,Debt (All),B,0,0,0,0,0
2016q4,BEL,SSD,Equity (All),EF,0,0,0,0,0
2016q4,BEL,STP,Debt (All),B,0,0,0,0,0
2016q4,BEL,STP,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SUR,Debt (All),B,0,0,0,.0022459989401925,.0022459989401925
2016q4,BEL,SUR,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SVK,Debt (All),B,0,2.91739990057373,2.19484218894873,2.969878740148825,2.248862636107303
2016q4,BEL,SVK,Equity (All),EF,0,.0337999978242187,.0337999978242187,6.67564746028e-06,0
2016q4,BEL,SVN,Debt (All),B,0,.6437999942319336,.6372218452944336,.7072972336847727,.6961998156818385
2016q4,BEL,SVN,Equity (All),EF,0,0,0,.0002999767855479,.0003023620898376
2016q4,BEL,SWE,Debt (All),B,0,3.214400037044239,2.389587454875842,4.01682487958512,3.081601744769164
2016q4,BEL,SWE,Equity (All),EF,0,.9019999393871874,.7969545665073022,1.910231073278556,1.696509905581269
2016q4,BEL,SWZ,Debt (All),B,0,0,0,0,0
2016q4,BEL,SWZ,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SXM,Debt (All),B,0,0,0,0,0
2016q4,BEL,SXM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,SYC,Debt (All),B,0,0,0,.0000145664628391,.0000145664628391
2016q4,BEL,SYC,Equity (All),EF,0,0,8.12083251953e-07,0,8.12083251953e-07
2016q4,BEL,SYR,Debt (All),B,0,0,0,0,0
2016q4,BEL,SYR,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TCA,Debt (All),B,0,0,0,0,0
2016q4,BEL,TCA,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TCD,Debt (All),B,0,0,0,0,0
2016q4,BEL,TCD,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TGO,Debt (All),B,0,.0001,.0001,.000367919663733,.0003679254621997
2016q4,BEL,TGO,Equity (All),EF,0,0,0,.0000232819370126,.0000457614285058
2016q4,BEL,THA,Debt (All),B,0,.0719999951289062,.0959933901132812,.1522120440167317,.1897189206567914
2016q4,BEL,THA,Equity (All),EF,0,.0619999945270081,.0842966715614519,.2880042203913278,.310031119225611
2016q4,BEL,TJK,Debt (All),B,0,0,0,5.86920077014e-06,5.86920077014e-06
2016q4,BEL,TJK,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TKL,Debt (All),B,0,0,0,0,0
2016q4,BEL,TKL,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TKM,Debt (All),B,0,0,0,0,0
2016q4,BEL,TKM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TLS,Debt (All),B,0,0,0,0,0
2016q4,BEL,TLS,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TON,Debt (All),B,0,0,0,0,0
2016q4,BEL,TON,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TTO,Debt (All),B,0,.0002000000039063,.0002000000039063,.0135623764512676,.0135623764512676
2016q4,BEL,TTO,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TUN,Debt (All),B,0,.0067000002148437,.0067000002148437,.0166708761295593,.0166708761295593
2016q4,BEL,TUN,Equity (All),EF,0,0,0,.000523876107643,.0005221605744051
2016q4,BEL,TUR,Debt (All),B,0,.1242999929033814,.1196370653643189,.4108924613970171,.3987743494528326
2016q4,BEL,TUR,Equity (All),EF,0,.0437999979597309,.0518721774211566,.162125446579736,.1548499930040206
2016q4,BEL,TUV,Debt (All),B,0,0,0,0,0
2016q4,BEL,TUV,Equity (All),EF,0,0,0,0,0
2016q4,BEL,TWN,Debt (All),B,0,0,.0036241938361816,.002662821539307,.0092282840733727
2016q4,BEL,TWN,Equity (All),EF,0,.2929000034471397,.2948091538804312,1.019157053653706,1.053618076734505
2016q4,BEL,TZA,Debt (All),B,0,0,0,.0007498734346313,.0007498734346313
2016q4,BEL,TZA,Equity (All),EF,0,0,4.49159301758e-07,.0001452098091236,.0000310174001452
2016q4,BEL,UGA,Debt (All),B,0,0,0,.0000745453575635,.0000745453575635
2016q4,BEL,UGA,Equity (All),EF,0,0,0,2.72835688281e-06,2.72835688281e-06
2016q4,BEL,UKR,Debt (All),B,0,.0026000000507813,.003646974418457,.1275055424243014,.138730238003948
2016q4,BEL,UKR,Equity (All),EF,0,0,.0008382578312378,.0001231292826987,.0010813921546535
2016q4,BEL,URY,Debt (All),B,0,.0137999995683594,.0138990325292969,.0650813871306922,.0659956426997893
2016q4,BEL,URY,Equity (All),EF,0,0,.0017162621621094,0,.0531940417958088
2016q4,BEL,USA,Debt (All),B,0,27.17209914757107,28.87419801971112,43.59115886046411,45.25783175076543
2016q4,BEL,USA,Equity (All),EF,0,23.28839952827794,24.30239226379338,35.70878706940896,37.41926770994504
2016q4,BEL,UZB,Debt (All),B,0,0,0,0,0
2016q4,BEL,UZB,Equity (All),EF,0,0,0,0,0
2016q4,BEL,VAT,Debt (All),B,0,0,0,0,0
2016q4,BEL,VAT,Equity (All),EF,0,0,0,0,0
2016q4,BEL,VCT,Debt (All),B,0,0,0,0,0
2016q4,BEL,VCT,Equity (All),EF,0,0,0,0,0
2016q4,BEL,VEN,Debt (All),B,0,.0085999995849609,.0088624423037109,.0741486774515657,.0757803736270227
2016q4,BEL,VEN,Equity (All),EF,0,0,0,.0000135280805182,.0000135280805182
2016q4,BEL,VGB,Debt (All),B,0,.2393999959365234,.1177570481875,.3756601638406711,.1248602907351558
2016q4,BEL,VGB,Equity (All),EF,0,.2331999895427738,.2033796609211401,.2982084051371826,.2169070801378604
2016q4,BEL,VIR,Debt (All),B,0,0,0,5.07613450358e-07,5.07613450358e-07
2016q4,BEL,VIR,Equity (All),EF,0,0,1.54966915894e-06,1.17277658541e-07,1.66698879527e-06
2016q4,BEL,VNM,Debt (All),B,0,.0002,.0002,.005755641530741,.005755641530741
2016q4,BEL,VNM,Equity (All),EF,0,.011899999398523,.0117624138399293,.0281996927715826,.0266086392710716
2016q4,BEL,VUT,Debt (All),B,0,0,0,0,0
2016q4,BEL,VUT,Equity (All),EF,0,0,0,0,0
2016q4,BEL,WSM,Debt (All),B,0,0,0,0,0
2016q4,BEL,WSM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,XSN,Debt (All),B,0,10.74730009229578,10.77301022132703,11.80762586039216,11.80762586039216
2016q4,BEL,XSN,Equity (All),EF,0,.092099992,.092099992,.0922603236891804,.0922603236891804
2016q4,BEL,YEM,Debt (All),B,0,0,0,0,0
2016q4,BEL,YEM,Equity (All),EF,0,0,0,0,0
2016q4,BEL,ZAF,Debt (All),B,0,.0540999988436661,.0780200651931534,.2496118350792678,.3541662190768705
2016q4,BEL,ZAF,Equity (All),EF,0,.1969999917891176,.2227717179466865,.5597038469879742,.5402388565815635
2016q4,BEL,ZMB,Debt (All),B,0,.000599999984375,.000599999984375,.0172543008418997,.0172543008418997
2016q4,BEL,ZMB,Equity (All),EF,0,.0001999999882812,.0001999999882812,.0003056691319634,.0003056691319634
2016q4,BEL,ZWE,Debt (All),B,0,0,0,0,0
2016q4,BEL,ZWE,Equity (All),EF,0,0,0,.0007781106862432,.0007781106862432
2016q4,CYP,ABW,Debt (All),B,0,0,0,3.08646289110e-08,3.08646289110e-08
2016q4,CYP,ABW,Equity (All),EF,0,0,0,0,0
2016q4,CYP,AFG,Debt (All),B,0,0,0,0,0
2016q4,CYP,AFG,Equity (All),EF,0,0,0,0,0
2016q4,CYP,AGO,Debt (All),B,0,.00018391053125,.00018391053125,.0001902383289642,.000191094412366
2016q4,CYP,AGO,Equity (All),EF,0,0,0,0,0
2016q4,CYP,AIA,Debt (All),B,0,0,0,0,0
2016q4,CYP,AIA,Equity (All),EF,0,0,0,0,0
2016q4,CYP,ALB,Debt (All),B,0,0,0,.0000774327183485,.0000774327183485
2016q4,CYP,ALB,Equity (All),EF,0,0,0,0,0
2016q4,CYP,AND,Debt (All),B,0,0,0,0,0
2016q4,CYP,AND,Equity (All),EF,0,0,0,0,0
2016q4,CYP,ANT,Debt (All),B,0,0,0,0,0
2016q4,CYP,ANT,Equity (All),EF,0,0,0,0,0
2016q4,CYP,ARE,Debt (All),B,0,.027405102484375,.0801125126445312,.0279349056553247,.0821440159507278
2016q4,CYP,ARE,Equity (All),EF,0,0,.0612237124836426,.0006610901720737,.0619526373827394
2016q4,CYP,ARG,Debt (All),B,0,.0023153979122314,.0023153979122314,.0034566789356777,.0034418162893109
2016q4,CYP,ARG,Equity (All),EF,0,.0000421555979958,.0056472319289026,.0001976471637067,.0058389176327998
2016q4,CYP,ARM,Debt (All),B,0,0,0,1.08430550241e-06,1.32979623461e-06
2016q4,CYP,ARM,Equity (All),EF,0,0,0,0,0
2016q4,CYP,ASM,Debt (All),B,0,0,0,0,0
2016q4,CYP,ASM,Equity (All),EF,0,0,0,0,0
2016q4,CYP,ATF,Debt (All),B,0,0,0,0,0
2016q4,CYP,ATF,Equity (All),EF,0,0,0,0,0
2016q4,CYP,ATG,Debt (All),B,0,0,0,0,0
2016q4,CYP,ATG,Equity (All),EF,0,0,0,9.84251379967e-10,0
2016q4,CYP,AUS,Debt (All),B,0,.0279107012324219,.0269051302836914,.0371440933367846,.0372075429665691
2016q4,CYP,AUS,Equity (All),EF,0,.001596225849801,.0015632004214562,.0136190505163138,.0137772615470235
2016q4,CYP,AUT,Debt (All),B,0,.094514818979126,.0844572728619385,.0983478169568646,.0883515774990413
2016q4,CYP,AUT,Equity (All),EF,0,.2385851160642929,.2384010884335556,.1071168940835591,.106922383259433
2016q4,CYP,AZE,Debt (All),B,0,.0008811009140625,.0008811009140625,.0009170417690307,.000917112112796
2016q4,CYP,AZE,Equity (All),EF,0,0,0,0,3.25874823427e-06
2016q4,CYP,BDI,Debt (All),B,0,0,0,7.13838028908e-09,7.13838028908e-09
2016q4,CYP,BDI,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BEL,Debt (All),B,0,.0752230257070313,.1068364375976563,.0838352131810759,.1286101630024144
2016q4,CYP,BEL,Equity (All),EF,0,.0000567751268781,.0008551259834398,.0025159167820106,.00340112880647
2016q4,CYP,BEN,Debt (All),B,0,0,0,0,0
2016q4,CYP,BEN,Equity (All),EF,0,0,0,0,1.51027105749e-11
2016q4,CYP,BES,Debt (All),B,0,0,0,0,0
2016q4,CYP,BES,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BFA,Debt (All),B,0,0,0,0,0
2016q4,CYP,BFA,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BGD,Debt (All),B,0,0,0,6.23316549420e-07,0
2016q4,CYP,BGD,Equity (All),EF,0,0,0,.000022782578804,.0000170784653473
2016q4,CYP,BGR,Debt (All),B,0,.00023044275,.00023044275,.0011641393348413,.0011641393348413
2016q4,CYP,BGR,Equity (All),EF,0,.0001454348125,.0001454348125,.0001454497761635,.0001454497761635
2016q4,CYP,BHR,Debt (All),B,0,.00024263053125,.000430548984375,.0002888105499134,.0004803869056557
2016q4,CYP,BHR,Equity (All),EF,0,0,0,0,1.68810443878e-08
2016q4,CYP,BHS,Debt (All),B,0,0,.000949617984375,5.12197518871e-06,.0010101883904192
2016q4,CYP,BHS,Equity (All),EF,0,0,0,.0001229695244141,.0001357227122092
2016q4,CYP,BIH,Debt (All),B,0,0,0,1.48002402638e-06,1.48002402638e-06
2016q4,CYP,BIH,Equity (All),EF,0,0,0,8.13495099545e-10,8.13495099545e-10
2016q4,CYP,BLR,Debt (All),B,0,.00290078928125,.00290078928125,.0029024092650921,.0029024092650921
2016q4,CYP,BLR,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BLZ,Debt (All),B,0,0,0,3.30902662396e-07,3.30902662396e-07
2016q4,CYP,BLZ,Equity (All),EF,0,0,0,4.98031312600e-12,0
2016q4,CYP,BMU,Debt (All),B,0,.0281594949023437,.0323541689492187,.0291228126549366,.0340181534415865
2016q4,CYP,BMU,Equity (All),EF,0,.0194423471134315,.0068567124222913,.0142293094308188,.008702281810968
2016q4,CYP,BOL,Debt (All),B,0,0,0,.0001970586636113,.0001970586636113
2016q4,CYP,BOL,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BRA,Debt (All),B,0,.0047461471425781,.0258297772958984,.0080019685037055,.0313533317321595
2016q4,CYP,BRA,Equity (All),EF,0,.0014315484406023,.0014216619901626,.0034722269788425,.003250358148441
2016q4,CYP,BRB,Debt (All),B,0,.00046419534375,0,.0005670507586551,.0000753527144962
2016q4,CYP,BRB,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BRN,Debt (All),B,0,0,0,0,0
2016q4,CYP,BRN,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BTN,Debt (All),B,0,0,0,0,0
2016q4,CYP,BTN,Equity (All),EF,0,0,0,0,0
2016q4,CYP,BWA,Debt (All),B,0,0,0,0,0
2016q4,CYP,BWA,Equity (All),EF,0,0,0,4.36486113816e-09,3.85615152866e-09
2016q4,CYP,CAF,Debt (All),B,0,0,0,0,0
2016q4,CYP,CAF,Equity (All),EF,0,0,0,0,0
2016q4,CYP,CAN,Debt (All),B,0,.0898058288183594,.0903722845371094,.1069724729751851,.1069643188127011
